Territory_ID,Territory,Territory_acr,Gender_ID,Gender,ages from,ages to,Year,Quarter,Unemployment rate
3,Nord,ITCD,2,females,15,24,2016.0,2.0,24.609194
3,Nord,ITCD,2,females,15,24,2016.0,1.0,30.682152
3,Nord,ITCD,2,females,15,24,2016.0,4.0,31.244343
3,Nord,ITCD,2,females,15,24,2016.0,3.0,27.8054
3,Nord,ITCD,2,females,15,24,2017.0,Total,25.391301
3,Nord,ITCD,2,females,15,24,2017.0,1.0,27.971406
3,Nord,ITCD,2,females,15,24,2017.0,2.0,23.737598
3,Nord,ITCD,2,females,15,24,2017.0,4.0,25.482432
3,Nord,ITCD,2,females,15,24,2017.0,3.0,24.415014
3,Nord,ITCD,2,females,15,24,2018.0,Total,24.83051
3,Nord,ITCD,2,females,15,24,2018.0,2.0,23.686625
3,Nord,ITCD,2,females,15,24,2018.0,1.0,26.975053
3,Nord,ITCD,2,females,15,24,2018.0,4.0,27.342405
3,Nord,ITCD,2,females,15,24,2018.0,3.0,21.098339
3,Nord,ITCD,2,females,15,24,2019.0,Total,22.405091
3,Nord,ITCD,2,females,15,24,2019.0,1.0,23.401236
3,Nord,ITCD,2,females,15,24,2019.0,2.0,21.153882
3,Nord,ITCD,2,females,15,24,2019.0,4.0,25.468663
3,Nord,ITCD,2,females,15,24,2019.0,3.0,19.300042
3,Nord,ITCD,2,females,15,24,2020.0,Total,25.195299
3,Nord,ITCD,2,females,15,24,2020.0,2.0,22.826762
3,Nord,ITCD,2,females,15,24,2020.0,1.0,24.288751
3,Nord,ITCD,2,females,15,24,2020.0,3.0,26.969839
3,Nord,ITCD,2,females,15,24,2020.0,4.0,26.378984
3,Nord,ITCD,2,females,15,24,2021.0,Total,24.460645
3,Nord,ITCD,2,females,15,24,2022.0,Total,17.776983
3,Nord,ITCD,2,females,15,24,2021.0,1.0,29.83794
3,Nord,ITCD,2,females,15,24,2021.0,2.0,23.062732
3,Nord,ITCD,2,females,15,24,2021.0,3.0,24.695388
3,Nord,ITCD,2,females,15,24,2021.0,4.0,21.101211
3,Nord,ITCD,2,females,15,24,2022.0,1.0,21.08355
3,Nord,ITCD,2,females,15,24,2022.0,2.0,16.878162
3,Nord,ITCD,2,females,15,24,2022.0,3.0,16.996794
3,Nord,ITCD,2,females,15,24,2022.0,4.0,16.385059
3,Nord,ITCD,9,total,15,24,2004.0,Total,12.399811
3,Nord,ITCD,9,total,15,24,2004.0,2.0,12.96733
3,Nord,ITCD,9,total,15,24,2004.0,1.0,11.3768
3,Nord,ITCD,9,total,15,24,2004.0,4.0,13.362483
3,Nord,ITCD,9,total,15,24,2004.0,3.0,11.931911
3,Nord,ITCD,9,total,15,24,2005.0,Total,12.941862
3,Nord,ITCD,9,total,15,24,2005.0,1.0,12.559136
3,Nord,ITCD,9,total,15,24,2005.0,2.0,11.245387
3,Nord,ITCD,9,total,15,24,2005.0,4.0,15.135403
3,Nord,ITCD,9,total,15,24,2005.0,3.0,12.881058
3,Nord,ITCD,9,total,15,24,2006.0,Total,11.831689
3,Nord,ITCD,9,total,15,24,2006.0,2.0,10.467406
3,Nord,ITCD,9,total,15,24,2006.0,1.0,13.185073
3,Nord,ITCD,9,total,15,24,2006.0,4.0,12.908419
3,Nord,ITCD,9,total,15,24,2006.0,3.0,10.755025
3,Nord,ITCD,9,total,15,24,2007.0,Total,11.533923
3,Nord,ITCD,9,total,15,24,2007.0,1.0,11.685641
3,Nord,ITCD,9,total,15,24,2007.0,2.0,9.528886
3,Nord,ITCD,9,total,15,24,2007.0,4.0,13.9321
3,Nord,ITCD,9,total,15,24,2007.0,3.0,11.05321
3,Nord,ITCD,9,total,15,24,2008.0,Total,12.097205
3,Nord,ITCD,9,total,15,24,2008.0,2.0,11.271595
3,Nord,ITCD,9,total,15,24,2008.0,1.0,11.473814
3,Nord,ITCD,9,total,15,24,2008.0,4.0,14.825503
3,Nord,ITCD,9,total,15,24,2008.0,3.0,10.870255
3,Nord,ITCD,9,total,15,24,2009.0,Total,17.18862
3,Nord,ITCD,9,total,15,24,2009.0,1.0,16.562303
3,Nord,ITCD,9,total,15,24,2009.0,2.0,15.938729
3,Nord,ITCD,9,total,15,24,2009.0,4.0,19.912797
3,Nord,ITCD,9,total,15,24,2009.0,3.0,16.336984
3,Nord,ITCD,9,total,15,24,2010.0,Total,19.751486
3,Nord,ITCD,9,total,15,24,2010.0,2.0,19.548752
3,Nord,ITCD,9,total,15,24,2010.0,1.0,20.35557
3,Nord,ITCD,9,total,15,24,2010.0,4.0,21.920786
3,Nord,ITCD,9,total,15,24,2010.0,3.0,17.016488
3,Nord,ITCD,9,total,15,24,2011.0,Total,20.30965
3,Nord,ITCD,9,total,15,24,2011.0,1.0,21.03619
3,Nord,ITCD,9,total,15,24,2011.0,2.0,18.547099
3,Nord,ITCD,9,total,15,24,2011.0,4.0,22.989637
3,Nord,ITCD,9,total,15,24,2011.0,3.0,18.352321
3,Nord,ITCD,9,total,15,24,2012.0,Total,25.410133
3,Nord,ITCD,9,total,15,24,2012.0,2.0,24.040532
3,Nord,ITCD,9,total,15,24,2012.0,1.0,25.780231
3,Nord,ITCD,9,total,15,24,2012.0,4.0,28.277497
3,Nord,ITCD,9,total,15,24,2012.0,3.0,23.615198
3,Nord,ITCD,9,total,15,24,2013.0,Total,29.556084
3,Nord,ITCD,9,total,15,24,2013.0,1.0,32.08817
3,Nord,ITCD,9,total,15,24,2013.0,2.0,25.765645
3,Nord,ITCD,9,total,15,24,2013.0,4.0,33.304238
3,Nord,ITCD,9,total,15,24,2013.0,3.0,26.980324
3,Nord,ITCD,9,total,15,24,2014.0,Total,30.880921
3,Nord,ITCD,9,total,15,24,2014.0,2.0,28.879352
3,Nord,ITCD,9,total,15,24,2014.0,1.0,33.89539
3,Nord,ITCD,9,total,15,24,2014.0,4.0,32.734046
3,Nord,ITCD,9,total,15,24,2014.0,3.0,28.034382
3,Nord,ITCD,9,total,15,24,2015.0,Total,29.458807
3,Nord,ITCD,9,total,15,24,2015.0,1.0,34.526257
3,Nord,ITCD,9,total,15,24,2015.0,2.0,28.671245
3,Nord,ITCD,9,total,15,24,2015.0,4.0,29.409971
3,Nord,ITCD,9,total,15,24,2015.0,3.0,25.430439
3,Nord,ITCD,9,total,15,24,2016.0,Total,26.018158
3,Nord,ITCD,9,total,15,24,2016.0,2.0,24.128409
3,Nord,ITCD,9,total,15,24,2016.0,1.0,29.045317
3,Nord,ITCD,9,total,15,24,2016.0,4.0,28.023297
3,Nord,ITCD,9,total,15,24,2016.0,3.0,23.013293
3,Nord,ITCD,9,total,15,24,2017.0,Total,22.161918
3,Nord,ITCD,9,total,15,24,2017.0,1.0,24.370023
3,Nord,ITCD,9,total,15,24,2017.0,2.0,21.154225
3,Nord,ITCD,9,total,15,24,2017.0,4.0,22.715492
3,Nord,ITCD,9,total,15,24,2017.0,3.0,20.424111
3,Nord,ITCD,9,total,15,24,2018.0,Total,22.14288
3,Nord,ITCD,9,total,15,24,2018.0,2.0,20.498982
3,Nord,ITCD,9,total,15,24,2018.0,1.0,22.248321
3,Nord,ITCD,9,total,15,24,2018.0,4.0,24.940074
3,Nord,ITCD,9,total,15,24,2018.0,3.0,20.784272
3,Nord,ITCD,9,total,15,24,2019.0,Total,19.334801
3,Nord,ITCD,9,total,15,24,2019.0,1.0,20.656209
3,Nord,ITCD,9,total,15,24,2019.0,2.0,17.332192
3,Nord,ITCD,9,total,15,24,2019.0,4.0,21.46668
3,Nord,ITCD,9,total,15,24,2019.0,3.0,17.850897
3,Nord,ITCD,9,total,15,24,2020.0,Total,20.934559
3,Nord,ITCD,9,total,15,24,2020.0,2.0,16.547449
3,Nord,ITCD,9,total,15,24,2020.0,1.0,19.392828
3,Nord,ITCD,9,total,15,24,2020.0,3.0,23.896487
3,Nord,ITCD,9,total,15,24,2020.0,4.0,23.387274
3,Nord,ITCD,9,total,15,24,2021.0,Total,21.103084
3,Nord,ITCD,9,total,15,24,2022.0,Total,16.359273
3,Nord,ITCD,9,total,15,24,2021.0,1.0,25.493455
3,Nord,ITCD,9,total,15,24,2021.0,2.0,19.890864
3,Nord,ITCD,9,total,15,24,2021.0,3.0,19.44166
3,Nord,ITCD,9,total,15,24,2021.0,4.0,20.03565
3,Nord,ITCD,9,total,15,24,2022.0,1.0,18.124016
3,Nord,ITCD,9,total,15,24,2022.0,2.0,15.699413
3,Nord,ITCD,9,total,15,24,2022.0,3.0,16.002864
3,Nord,ITCD,9,total,15,24,2022.0,4.0,15.722738
5,Nord-ovest,ITC,1,males,15,24,2004.0,Total,11.539109
5,Nord-ovest,ITC,1,males,15,24,2004.0,2.0,11.181901
5,Nord-ovest,ITC,1,males,15,24,2004.0,1.0,11.34846
5,Nord-ovest,ITC,1,males,15,24,2004.0,4.0,12.157956
5,Nord-ovest,ITC,1,males,15,24,2004.0,3.0,11.492001
5,Nord-ovest,ITC,1,males,15,24,2005.0,Total,11.735778
5,Nord-ovest,ITC,1,males,15,24,2005.0,1.0,10.656584
5,Nord-ovest,ITC,1,males,15,24,2005.0,2.0,10.801059
5,Nord-ovest,ITC,1,males,15,24,2005.0,4.0,14.704117
5,Nord-ovest,ITC,1,males,15,24,2005.0,3.0,10.879741
5,Nord-ovest,ITC,1,males,15,24,2006.0,Total,11.247184
5,Nord-ovest,ITC,1,males,15,24,2006.0,2.0,10.374536
5,Nord-ovest,ITC,1,males,15,24,2006.0,1.0,12.120632
5,Nord-ovest,ITC,1,males,15,24,2006.0,4.0,12.873444
5,Nord-ovest,ITC,1,males,15,24,2006.0,3.0,9.65353
5,Nord-ovest,ITC,1,males,15,24,2007.0,Total,11.761695
5,Nord-ovest,ITC,1,males,15,24,2007.0,1.0,12.534969
5,Nord-ovest,ITC,1,males,15,24,2007.0,2.0,9.918375
5,Nord-ovest,ITC,1,males,15,24,2007.0,4.0,13.55971
5,Nord-ovest,ITC,1,males,15,24,2007.0,3.0,11.059648
5,Nord-ovest,ITC,1,males,15,24,2008.0,Total,11.641308
5,Nord-ovest,ITC,1,males,15,24,2008.0,2.0,9.437162
5,Nord-ovest,ITC,1,males,15,24,2008.0,1.0,10.432784
5,Nord-ovest,ITC,1,males,15,24,2008.0,4.0,15.918347
5,Nord-ovest,ITC,1,males,15,24,2008.0,3.0,10.955305
5,Nord-ovest,ITC,1,males,15,24,2009.0,Total,18.034816
5,Nord-ovest,ITC,1,males,15,24,2009.0,1.0,18.508562
5,Nord-ovest,ITC,1,males,15,24,2009.0,2.0,15.420118
5,Nord-ovest,ITC,1,males,15,24,2009.0,4.0,21.538056
5,Nord-ovest,ITC,1,males,15,24,2009.0,3.0,16.471273
5,Nord-ovest,ITC,1,males,15,24,2010.0,Total,19.875898
5,Nord-ovest,ITC,1,males,15,24,2010.0,2.0,20.822744
5,Nord-ovest,ITC,1,males,15,24,2010.0,1.0,22.535033
5,Nord-ovest,ITC,1,males,15,24,2010.0,4.0,18.459181
5,Nord-ovest,ITC,1,males,15,24,2010.0,3.0,17.378054
5,Nord-ovest,ITC,1,males,15,24,2011.0,Total,19.478807
5,Nord-ovest,ITC,1,males,15,24,2011.0,1.0,19.687084
5,Nord-ovest,ITC,1,males,15,24,2011.0,2.0,16.058971
5,Nord-ovest,ITC,1,males,15,24,2011.0,4.0,21.853355
5,Nord-ovest,ITC,1,males,15,24,2011.0,3.0,20.027972
5,Nord-ovest,ITC,1,males,15,24,2012.0,Total,26.266436
5,Nord-ovest,ITC,1,males,15,24,2012.0,2.0,24.933073
5,Nord-ovest,ITC,1,males,15,24,2012.0,1.0,24.92248
5,Nord-ovest,ITC,1,males,15,24,2012.0,4.0,30.085594
5,Nord-ovest,ITC,1,males,15,24,2012.0,3.0,25.478373
5,Nord-ovest,ITC,1,males,15,24,2013.0,Total,32.022624
5,Nord-ovest,ITC,1,males,15,24,2013.0,1.0,36.389165
5,Nord-ovest,ITC,1,males,15,24,2013.0,2.0,27.544791
5,Nord-ovest,ITC,1,males,15,24,2013.0,4.0,34.06214
5,Nord-ovest,ITC,1,males,15,24,2013.0,3.0,30.033473
5,Nord-ovest,ITC,1,males,15,24,2014.0,Total,33.942856
5,Nord-ovest,ITC,1,males,15,24,2014.0,2.0,34.479059
5,Nord-ovest,ITC,1,males,15,24,2014.0,1.0,34.916676
5,Nord-ovest,ITC,1,males,15,24,2014.0,4.0,34.71597
5,Nord-ovest,ITC,1,males,15,24,2014.0,3.0,31.673396
5,Nord-ovest,ITC,1,males,15,24,2015.0,Total,31.783048
5,Nord-ovest,ITC,1,males,15,24,2015.0,1.0,36.524114
5,Nord-ovest,ITC,1,males,15,24,2015.0,2.0,32.559532
5,Nord-ovest,ITC,1,males,15,24,2015.0,4.0,32.47557
5,Nord-ovest,ITC,1,males,15,24,2015.0,3.0,25.866782
5,Nord-ovest,ITC,1,males,15,24,2016.0,Total,28.10433
5,Nord-ovest,ITC,1,males,15,24,2016.0,2.0,26.925261
5,Nord-ovest,ITC,1,males,15,24,2016.0,1.0,33.47511
5,Nord-ovest,ITC,1,males,15,24,2016.0,4.0,29.804497
5,Nord-ovest,ITC,1,males,15,24,2016.0,3.0,22.540005
5,Nord-ovest,ITC,1,males,15,24,2017.0,Total,22.644406
5,Nord-ovest,ITC,1,males,15,24,2017.0,1.0,25.268003
5,Nord-ovest,ITC,1,males,15,24,2017.0,2.0,22.67807
5,Nord-ovest,ITC,1,males,15,24,2017.0,4.0,22.358854
5,Nord-ovest,ITC,1,males,15,24,2017.0,3.0,20.324226
5,Nord-ovest,ITC,1,males,15,24,2018.0,Total,23.458775
5,Nord-ovest,ITC,1,males,15,24,2018.0,2.0,21.182871
5,Nord-ovest,ITC,1,males,15,24,2018.0,1.0,20.346572
5,Nord-ovest,ITC,1,males,15,24,2018.0,4.0,27.362023
5,Nord-ovest,ITC,1,males,15,24,2018.0,3.0,24.976989
5,Nord-ovest,ITC,1,males,15,24,2019.0,Total,18.268671
5,Nord-ovest,ITC,1,males,15,24,2019.0,1.0,21.493947
5,Nord-ovest,ITC,1,males,15,24,2019.0,2.0,15.082633
5,Nord-ovest,ITC,1,males,15,24,2019.0,4.0,19.111302
5,Nord-ovest,ITC,1,males,15,24,2019.0,3.0,17.360604
5,Nord-ovest,ITC,1,males,15,24,2020.0,Total,20.005626
5,Nord-ovest,ITC,1,males,15,24,2020.0,2.0,13.439345
5,Nord-ovest,ITC,1,males,15,24,2020.0,1.0,19.715994
5,Nord-ovest,ITC,1,males,15,24,2020.0,3.0,23.243657
5,Nord-ovest,ITC,1,males,15,24,2020.0,4.0,22.974053
5,Nord-ovest,ITC,1,males,15,24,2021.0,Total,21.085246
5,Nord-ovest,ITC,1,males,15,24,2022.0,Total,17.377751
5,Nord-ovest,ITC,1,males,15,24,2021.0,1.0,25.568213
5,Nord-ovest,ITC,1,males,15,24,2021.0,2.0,20.746999
5,Nord-ovest,ITC,1,males,15,24,2021.0,3.0,18.287209
5,Nord-ovest,ITC,1,males,15,24,2021.0,4.0,20.328956
5,Nord-ovest,ITC,1,males,15,24,2022.0,1.0,16.894463
5,Nord-ovest,ITC,1,males,15,24,2022.0,2.0,15.715759
5,Nord-ovest,ITC,1,males,15,24,2022.0,3.0,18.766663
5,Nord-ovest,ITC,1,males,15,24,2022.0,4.0,18.116712
5,Nord-ovest,ITC,2,females,15,24,2004.0,Total,15.685978
5,Nord-ovest,ITC,2,females,15,24,2004.0,2.0,15.894763
5,Nord-ovest,ITC,2,females,15,24,2004.0,1.0,13.968358
5,Nord-ovest,ITC,2,females,15,24,2004.0,4.0,16.148009
5,Nord-ovest,ITC,2,females,15,24,2004.0,3.0,16.723676
5,Nord-ovest,ITC,2,females,15,24,2005.0,Total,16.603034
5,Nord-ovest,ITC,2,females,15,24,2005.0,1.0,16.913522
5,Nord-ovest,ITC,2,females,15,24,2005.0,2.0,15.321709
5,Nord-ovest,ITC,2,females,15,24,2005.0,4.0,17.74055
5,Nord-ovest,ITC,2,females,15,24,2005.0,3.0,16.383563
5,Nord-ovest,ITC,2,females,15,24,2006.0,Total,15.042798
5,Nord-ovest,ITC,2,females,15,24,2006.0,2.0,12.703131
5,Nord-ovest,ITC,2,females,15,24,2006.0,1.0,16.592276
5,Nord-ovest,ITC,2,females,15,24,2006.0,4.0,17.728639
5,Nord-ovest,ITC,2,females,15,24,2006.0,3.0,13.006067
5,Nord-ovest,ITC,2,females,15,24,2007.0,Total,14.866798
5,Nord-ovest,ITC,2,females,15,24,2007.0,1.0,13.401362
5,Nord-ovest,ITC,2,females,15,24,2007.0,2.0,11.490949
5,Nord-ovest,ITC,2,females,15,24,2007.0,4.0,19.212946
5,Nord-ovest,ITC,2,females,15,24,2007.0,3.0,15.248789
5,Nord-ovest,ITC,2,females,15,24,2008.0,Total,16.42202
5,Nord-ovest,ITC,2,females,15,24,2008.0,2.0,17.214851
5,Nord-ovest,ITC,2,females,15,24,2008.0,1.0,13.873364
5,Nord-ovest,ITC,2,females,15,24,2008.0,4.0,19.31497
5,Nord-ovest,ITC,2,females,15,24,2008.0,3.0,15.329759
5,Nord-ovest,ITC,2,females,15,24,2009.0,Total,20.88472
5,Nord-ovest,ITC,2,females,15,24,2009.0,1.0,20.969681
5,Nord-ovest,ITC,2,females,15,24,2009.0,2.0,19.817976
5,Nord-ovest,ITC,2,females,15,24,2009.0,4.0,23.982931
5,Nord-ovest,ITC,2,females,15,24,2009.0,3.0,18.576429
5,Nord-ovest,ITC,2,females,15,24,2010.0,Total,22.249828
5,Nord-ovest,ITC,2,females,15,24,2010.0,2.0,20.397822
5,Nord-ovest,ITC,2,females,15,24,2010.0,1.0,22.992298
5,Nord-ovest,ITC,2,females,15,24,2010.0,4.0,26.571425
5,Nord-ovest,ITC,2,females,15,24,2010.0,3.0,18.517449
5,Nord-ovest,ITC,2,females,15,24,2011.0,Total,25.177409
5,Nord-ovest,ITC,2,females,15,24,2011.0,1.0,28.67684
5,Nord-ovest,ITC,2,females,15,24,2011.0,2.0,26.961046
5,Nord-ovest,ITC,2,females,15,24,2011.0,4.0,24.31457
5,Nord-ovest,ITC,2,females,15,24,2011.0,3.0,20.861865
5,Nord-ovest,ITC,2,females,15,24,2012.0,Total,28.668215
5,Nord-ovest,ITC,2,females,15,24,2012.0,2.0,28.407091
5,Nord-ovest,ITC,2,females,15,24,2012.0,1.0,30.733884
5,Nord-ovest,ITC,2,females,15,24,2012.0,4.0,29.201169
5,Nord-ovest,ITC,2,females,15,24,2012.0,3.0,26.339675
5,Nord-ovest,ITC,2,females,15,24,2013.0,Total,31.830915
5,Nord-ovest,ITC,2,females,15,24,2013.0,1.0,33.2229
5,Nord-ovest,ITC,2,females,15,24,2013.0,2.0,27.085723
5,Nord-ovest,ITC,2,females,15,24,2013.0,4.0,37.918401
5,Nord-ovest,ITC,2,females,15,24,2013.0,3.0,28.817124
5,Nord-ovest,ITC,2,females,15,24,2014.0,Total,33.928818
5,Nord-ovest,ITC,2,females,15,24,2014.0,2.0,28.625129
5,Nord-ovest,ITC,2,females,15,24,2014.0,1.0,37.426028
5,Nord-ovest,ITC,2,females,15,24,2014.0,4.0,40.20626
5,Nord-ovest,ITC,2,females,15,24,2014.0,3.0,29.751821
5,Nord-ovest,ITC,2,females,15,24,2015.0,Total,32.699688
5,Nord-ovest,ITC,2,females,15,24,2015.0,1.0,38.254304
5,Nord-ovest,ITC,2,females,15,24,2015.0,2.0,29.646657
5,Nord-ovest,ITC,2,females,15,24,2015.0,4.0,32.655413
5,Nord-ovest,ITC,2,females,15,24,2015.0,3.0,30.104788
5,Nord-ovest,ITC,2,females,15,24,2016.0,Total,30.812232
5,Nord-ovest,ITC,2,females,15,24,2016.0,2.0,26.90138
5,Nord-ovest,ITC,2,females,15,24,2016.0,1.0,32.880452
5,Nord-ovest,ITC,2,females,15,24,2016.0,4.0,34.900368
5,Nord-ovest,ITC,2,females,15,24,2016.0,3.0,28.73393
5,Nord-ovest,ITC,2,females,15,24,2017.0,Total,27.338608
5,Nord-ovest,ITC,2,females,15,24,2017.0,1.0,30.747941
5,Nord-ovest,ITC,2,females,15,24,2017.0,2.0,25.128225
5,Nord-ovest,ITC,2,females,15,24,2017.0,4.0,27.350188
5,Nord-ovest,ITC,2,females,15,24,2017.0,3.0,26.343921
5,Nord-ovest,ITC,2,females,15,24,2018.0,Total,25.974749
5,Nord-ovest,ITC,2,females,15,24,2018.0,2.0,25.17149
5,Nord-ovest,ITC,2,females,15,24,2018.0,1.0,26.1867
5,Nord-ovest,ITC,2,females,15,24,2018.0,4.0,26.799566
5,Nord-ovest,ITC,2,females,15,24,2018.0,3.0,25.733058
5,Nord-ovest,ITC,2,females,15,24,2019.0,Total,24.52567
5,Nord-ovest,ITC,2,females,15,24,2019.0,1.0,26.240059
5,Nord-ovest,ITC,2,females,15,24,2019.0,2.0,22.24822
5,Nord-ovest,ITC,2,females,15,24,2019.0,4.0,27.528703
5,Nord-ovest,ITC,2,females,15,24,2019.0,3.0,21.90088
5,Nord-ovest,ITC,2,females,15,24,2020.0,Total,24.377224
5,Nord-ovest,ITC,2,females,15,24,2020.0,2.0,19.921804
5,Nord-ovest,ITC,2,females,15,24,2020.0,1.0,22.674739
5,Nord-ovest,ITC,2,females,15,24,2020.0,3.0,29.681505
5,Nord-ovest,ITC,2,females,15,24,2020.0,4.0,24.754212
5,Nord-ovest,ITC,2,females,15,24,2021.0,Total,24.88855
5,Nord-ovest,ITC,2,females,15,24,2022.0,Total,18.974547
5,Nord-ovest,ITC,2,females,15,24,2021.0,1.0,31.55652
5,Nord-ovest,ITC,2,females,15,24,2021.0,2.0,22.691915
5,Nord-ovest,ITC,2,females,15,24,2021.0,3.0,23.662964
5,Nord-ovest,ITC,2,females,15,24,2021.0,4.0,22.44961
5,Nord-ovest,ITC,2,females,15,24,2022.0,1.0,23.465085
5,Nord-ovest,ITC,2,females,15,24,2022.0,2.0,18.588417
5,Nord-ovest,ITC,2,females,15,24,2022.0,3.0,17.656185
5,Nord-ovest,ITC,2,females,15,24,2022.0,4.0,16.505645
5,Nord-ovest,ITC,9,total,15,24,2004.0,Total,13.401368
5,Nord-ovest,ITC,9,total,15,24,2004.0,2.0,13.255912
5,Nord-ovest,ITC,9,total,15,24,2004.0,1.0,12.513927
5,Nord-ovest,ITC,9,total,15,24,2004.0,4.0,13.980502
5,Nord-ovest,ITC,9,total,15,24,2004.0,3.0,13.87125
5,Nord-ovest,ITC,9,total,15,24,2005.0,Total,13.86838
5,Nord-ovest,ITC,9,total,15,24,2005.0,1.0,13.359389
5,Nord-ovest,ITC,9,total,15,24,2005.0,2.0,12.738757
5,Nord-ovest,ITC,9,total,15,24,2005.0,4.0,16.071035
5,Nord-ovest,ITC,9,total,15,24,2005.0,3.0,13.311676
5,Nord-ovest,ITC,9,total,15,24,2006.0,Total,12.845694
5,Nord-ovest,ITC,9,total,15,24,2006.0,2.0,11.343865
5,Nord-ovest,ITC,9,total,15,24,2006.0,1.0,14.064221
5,Nord-ovest,ITC,9,total,15,24,2006.0,4.0,14.912983
5,Nord-ovest,ITC,9,total,15,24,2006.0,3.0,11.038276
5,Nord-ovest,ITC,9,total,15,24,2007.0,Total,13.098581
5,Nord-ovest,ITC,9,total,15,24,2007.0,1.0,12.894644
5,Nord-ovest,ITC,9,total,15,24,2007.0,2.0,10.592155
5,Nord-ovest,ITC,9,total,15,24,2007.0,4.0,16.033583
5,Nord-ovest,ITC,9,total,15,24,2007.0,3.0,12.906495
5,Nord-ovest,ITC,9,total,15,24,2008.0,Total,13.63483
5,Nord-ovest,ITC,9,total,15,24,2008.0,2.0,12.60971
5,Nord-ovest,ITC,9,total,15,24,2008.0,1.0,11.936922
5,Nord-ovest,ITC,9,total,15,24,2008.0,4.0,17.361708
5,Nord-ovest,ITC,9,total,15,24,2008.0,3.0,12.698814
5,Nord-ovest,ITC,9,total,15,24,2009.0,Total,19.212496
5,Nord-ovest,ITC,9,total,15,24,2009.0,1.0,19.560875
5,Nord-ovest,ITC,9,total,15,24,2009.0,2.0,17.26258
5,Nord-ovest,ITC,9,total,15,24,2009.0,4.0,22.535688
5,Nord-ovest,ITC,9,total,15,24,2009.0,3.0,17.310139
5,Nord-ovest,ITC,9,total,15,24,2010.0,Total,20.861517
5,Nord-ovest,ITC,9,total,15,24,2010.0,2.0,20.648845
5,Nord-ovest,ITC,9,total,15,24,2010.0,1.0,22.721489
5,Nord-ovest,ITC,9,total,15,24,2010.0,4.0,21.970692
5,Nord-ovest,ITC,9,total,15,24,2010.0,3.0,17.846045
5,Nord-ovest,ITC,9,total,15,24,2011.0,Total,21.847504
5,Nord-ovest,ITC,9,total,15,24,2011.0,1.0,23.320963
5,Nord-ovest,ITC,9,total,15,24,2011.0,2.0,20.533058
5,Nord-ovest,ITC,9,total,15,24,2011.0,4.0,22.92392
5,Nord-ovest,ITC,9,total,15,24,2011.0,3.0,20.371092
5,Nord-ovest,ITC,9,total,15,24,2012.0,Total,27.302795
5,Nord-ovest,ITC,9,total,15,24,2012.0,2.0,26.337722
5,Nord-ovest,ITC,9,total,15,24,2012.0,1.0,27.407716
5,Nord-ovest,ITC,9,total,15,24,2012.0,4.0,29.683338
5,Nord-ovest,ITC,9,total,15,24,2012.0,3.0,25.856958
5,Nord-ovest,ITC,9,total,15,24,2013.0,Total,31.93991
5,Nord-ovest,ITC,9,total,15,24,2013.0,1.0,34.980176
5,Nord-ovest,ITC,9,total,15,24,2013.0,2.0,27.349698
5,Nord-ovest,ITC,9,total,15,24,2013.0,4.0,35.703696
5,Nord-ovest,ITC,9,total,15,24,2013.0,3.0,29.51053
5,Nord-ovest,ITC,9,total,15,24,2014.0,Total,33.936773
5,Nord-ovest,ITC,9,total,15,24,2014.0,2.0,31.972652
5,Nord-ovest,ITC,9,total,15,24,2014.0,1.0,36.003607
5,Nord-ovest,ITC,9,total,15,24,2014.0,4.0,37.079395
5,Nord-ovest,ITC,9,total,15,24,2014.0,3.0,30.825425
5,Nord-ovest,ITC,9,total,15,24,2015.0,Total,32.166927
5,Nord-ovest,ITC,9,total,15,24,2015.0,1.0,37.266859
5,Nord-ovest,ITC,9,total,15,24,2015.0,2.0,31.307811
5,Nord-ovest,ITC,9,total,15,24,2015.0,4.0,32.549809
5,Nord-ovest,ITC,9,total,15,24,2015.0,3.0,27.579086
5,Nord-ovest,ITC,9,total,15,24,2016.0,Total,29.279766
5,Nord-ovest,ITC,9,total,15,24,2016.0,2.0,26.914449
5,Nord-ovest,ITC,9,total,15,24,2016.0,1.0,33.209735
5,Nord-ovest,ITC,9,total,15,24,2016.0,4.0,31.906591
5,Nord-ovest,ITC,9,total,15,24,2016.0,3.0,25.184488
5,Nord-ovest,ITC,9,total,15,24,2017.0,Total,24.64127
5,Nord-ovest,ITC,9,total,15,24,2017.0,1.0,27.547905
5,Nord-ovest,ITC,9,total,15,24,2017.0,2.0,23.776582
5,Nord-ovest,ITC,9,total,15,24,2017.0,4.0,24.432793
5,Nord-ovest,ITC,9,total,15,24,2017.0,3.0,22.865434
5,Nord-ovest,ITC,9,total,15,24,2018.0,Total,24.461932
5,Nord-ovest,ITC,9,total,15,24,2018.0,2.0,22.803535
5,Nord-ovest,ITC,9,total,15,24,2018.0,1.0,22.724401
5,Nord-ovest,ITC,9,total,15,24,2018.0,4.0,27.139499
5,Nord-ovest,ITC,9,total,15,24,2018.0,3.0,25.267913
5,Nord-ovest,ITC,9,total,15,24,2019.0,Total,20.91489
5,Nord-ovest,ITC,9,total,15,24,2019.0,1.0,23.475433
5,Nord-ovest,ITC,9,total,15,24,2019.0,2.0,18.198226
5,Nord-ovest,ITC,9,total,15,24,2019.0,4.0,22.812595
5,Nord-ovest,ITC,9,total,15,24,2019.0,3.0,19.172252
5,Nord-ovest,ITC,9,total,15,24,2020.0,Total,21.824889
