Country,Gender_ID,Gender,NationalUNEM_R,Lower_Age,Upper_Age,Province,ProvinceUNEM_R,Year,Quarter
Italy,2,females,32.467641,15,24,Centro (I),22.052493,2019,4
Italy,2,females,32.467641,15,24,Mezzogiorno,51.02121,2019,4
Italy,2,females,25.260091,15,24,Nord,19.300042,2019,3
Italy,2,females,25.260091,15,24,Nord-ovest,21.90088,2019,3
Italy,2,females,25.260091,15,24,Nord-est,16.446263,2019,3
Italy,2,females,25.260091,15,24,Centro (I),18.970304,2019,3
Italy,2,females,25.260091,15,24,Mezzogiorno,39.965523,2019,3
Italy,2,females,28.912825,15,24,Nord,22.826762,2020,2
Italy,2,females,28.912825,15,24,Nord-ovest,19.921804,2020,2
Italy,2,females,28.912825,15,24,Nord-est,26.825622,2020,2
Italy,2,females,28.912825,15,24,Centro (I),22.783446,2020,2
Italy,2,females,28.912825,15,24,Mezzogiorno,44.168233,2020,2
Italy,2,females,34.0116,15,24,Nord,24.288751,2020,1
Italy,2,females,34.0116,15,24,Nord-ovest,22.674739,2020,1
Italy,2,females,34.0116,15,24,Nord-est,26.434598,2020,1
Italy,2,females,34.0116,15,24,Centro (I),30.630014,2020,1
Italy,2,females,34.0116,15,24,Mezzogiorno,53.389999,2020,1
Italy,2,females,33.173437,15,24,Nord,26.969839,2020,3
Italy,2,females,33.173437,15,24,Nord-ovest,29.681505,2020,3
Italy,2,females,33.173437,15,24,Nord-est,23.589425,2020,3
Italy,2,females,33.173437,15,24,Centro (I),27.156896,2020,3
Italy,2,females,33.173437,15,24,Mezzogiorno,48.182247,2020,3
Italy,2,females,31.692326,15,24,Nord,26.378984,2020,4
Italy,2,females,31.692326,15,24,Nord-ovest,24.754212,2020,4
Italy,2,females,31.692326,15,24,Nord-est,28.411876,2020,4
Italy,2,females,31.692326,15,24,Centro (I),35.956081,2020,4
Italy,2,females,31.692326,15,24,Mezzogiorno,40.720421,2020,4
Italy,2,females,38.825632,15,24,Nord,29.83794,2021,1
Italy,2,females,38.825632,15,24,Nord-ovest,31.55652,2021,1
Italy,2,females,38.825632,15,24,Nord-est,27.460705,2021,1
Italy,2,females,38.825632,15,24,Centro (I),39.304972,2021,1
Italy,2,females,38.825632,15,24,Mezzogiorno,54.393911,2021,1
Italy,2,females,32.606533,15,24,Nord,23.062732,2021,2
Italy,2,females,32.606533,15,24,Nord-ovest,22.691915,2021,2
Italy,2,females,32.606533,15,24,Nord-est,23.585275,2021,2
Italy,2,females,32.606533,15,24,Centro (I),27.001415,2021,2
Italy,2,females,32.606533,15,24,Mezzogiorno,51.554542,2021,2
Italy,2,females,31.793884,15,24,Nord,24.695388,2021,3
Italy,2,females,31.793884,15,24,Nord-ovest,23.662964,2021,3
Italy,2,females,31.793884,15,24,Nord-est,25.972113,2021,3
Italy,2,females,31.793884,15,24,Centro (I),25.457502,2021,3
Italy,2,females,31.793884,15,24,Mezzogiorno,46.673003,2021,3
Italy,2,females,28.978304,15,24,Nord,21.101211,2021,4
Italy,2,females,28.978304,15,24,Nord-ovest,22.44961,2021,4
Italy,2,females,28.978304,15,24,Nord-est,19.417038,2021,4
Italy,2,females,28.978304,15,24,Centro (I),24.148869,2021,4
Italy,2,females,28.978304,15,24,Mezzogiorno,46.003946,2021,4
Italy,2,females,28.993749,15,24,Nord,21.08355,2022,1
Italy,2,females,28.993749,15,24,Nord-ovest,23.465085,2022,1
Italy,2,females,28.993749,15,24,Nord-est,17.91151,2022,1
Italy,2,females,28.993749,15,24,Centro (I),27.04407,2022,1
Italy,2,females,28.993749,15,24,Mezzogiorno,44.480697,2022,1
Italy,2,females,23.570874,15,24,Nord,16.878162,2022,2
Italy,2,females,23.570874,15,24,Nord-ovest,18.588417,2022,2
Italy,2,females,23.570874,15,24,Nord-est,14.590487,2022,2
Italy,2,females,23.570874,15,24,Centro (I),22.711454,2022,2
Italy,2,females,23.570874,15,24,Mezzogiorno,35.860917,2022,2
Italy,2,females,24.772965,15,24,Nord,16.996794,2022,3
Italy,2,females,24.772965,15,24,Nord-ovest,17.656185,2022,3
Italy,2,females,24.772965,15,24,Nord-est,16.219748,2022,3
Italy,2,females,24.772965,15,24,Centro (I),23.662434,2022,3
Italy,2,females,24.772965,15,24,Mezzogiorno,41.987149,2022,3
Italy,2,females,26.060404,15,24,Nord,16.385059,2022,4
Italy,2,females,26.060404,15,24,Nord-ovest,16.505645,2022,4
Italy,2,females,26.060404,15,24,Nord-est,16.216276,2022,4
Italy,2,females,26.060404,15,24,Centro (I),24.723924,2022,4
Italy,2,females,26.060404,15,24,Mezzogiorno,45.449172,2022,4
Italy,1,males,10.798008,25,34,Nord,6.205486,2011,1
Italy,1,males,10.798008,25,34,Nord-ovest,6.830692,2011,1
Italy,1,males,10.798008,25,34,Nord-est,5.334004,2011,1
Italy,1,males,10.798008,25,34,Centro (I),9.79245,2011,1
Italy,1,males,10.798008,25,34,Mezzogiorno,18.380868,2011,1
Italy,1,males,9.588489,25,34,Nord,5.438381,2011,2
Italy,1,males,9.588489,25,34,Nord-ovest,5.854259,2011,2
Italy,1,males,9.588489,25,34,Nord-est,4.871091,2011,2
Italy,1,males,9.588489,25,34,Centro (I),7.518558,2011,2
Italy,1,males,9.588489,25,34,Mezzogiorno,16.853339,2011,2
Italy,1,males,11.758605,25,34,Nord,7.224045,2011,4
Italy,1,males,11.758605,25,34,Nord-ovest,7.269711,2011,4
Italy,1,males,11.758605,25,34,Nord-est,7.160992,2011,4
Italy,1,males,11.758605,25,34,Centro (I),12.220419,2011,4
Italy,1,males,11.758605,25,34,Mezzogiorno,18.291815,2011,4
Italy,1,males,9.524604,25,34,Nord,5.834154,2011,3
Italy,1,males,9.524604,25,34,Nord-ovest,7.085216,2011,3
Italy,1,males,9.524604,25,34,Nord-est,4.147633,2011,3
Italy,1,males,9.524604,25,34,Centro (I),9.300696,2011,3
Italy,1,males,9.524604,25,34,Mezzogiorno,15.134617,2011,3
Italy,1,males,13.626,25,34,Nord,8.856457,2012,2
Italy,1,males,13.626,25,34,Nord-ovest,9.590482,2012,2
Italy,1,males,13.626,25,34,Nord-est,7.849952,2012,2
Italy,1,males,13.626,25,34,Centro (I),11.629739,2012,2
Italy,1,males,13.626,25,34,Mezzogiorno,21.538533,2012,2
Italy,1,males,13.725452,25,34,Nord,8.687728,2012,1
Italy,1,males,13.725452,25,34,Nord-ovest,9.653663,2012,1
Italy,1,males,13.725452,25,34,Nord-est,7.352294,2012,1
Italy,1,males,13.725452,25,34,Centro (I),11.920534,2012,1
Italy,1,males,13.725452,25,34,Mezzogiorno,21.895467,2012,1
Italy,1,males,15.313428,25,34,Nord,9.697645,2012,4
Italy,1,males,15.313428,25,34,Nord-ovest,10.006233,2012,4
Italy,1,males,15.313428,25,34,Nord-est,9.269744,2012,4
Italy,1,males,15.313428,25,34,Centro (I),15.706964,2012,4
Italy,1,males,15.313428,25,34,Mezzogiorno,23.187864,2012,4
Italy,1,males,12.874997,25,34,Nord,8.115957,2012,3
Italy,1,males,12.874997,25,34,Nord-ovest,9.187464,2012,3
Italy,1,males,12.874997,25,34,Nord-est,6.692172,2012,3
Italy,1,males,12.874997,25,34,Centro (I),10.741298,2012,3
Italy,1,males,12.874997,25,34,Mezzogiorno,21.035342,2012,3
Italy,1,males,16.044836,25,34,Nord,10.949004,2013,1
Italy,1,males,16.044836,25,34,Nord-ovest,12.500796,2013,1
Italy,1,males,16.044836,25,34,Nord-est,8.771334,2013,1
Italy,1,males,16.044836,25,34,Centro (I),12.724431,2013,1
Italy,1,males,16.044836,25,34,Mezzogiorno,25.717693,2013,1
Italy,1,males,17.462228,25,34,Nord,10.62235,2013,2
Italy,1,males,17.462228,25,34,Nord-ovest,11.770495,2013,2
Italy,1,males,17.462228,25,34,Nord-est,9.044363,2013,2
Italy,1,males,17.462228,25,34,Centro (I),14.978165,2013,2
Italy,1,males,17.462228,25,34,Mezzogiorno,28.982887,2013,2
Italy,1,males,17.3498,25,34,Nord,11.300461,2013,4
Italy,1,males,17.3498,25,34,Nord-ovest,12.630803,2013,4
Italy,1,males,17.3498,25,34,Nord-est,9.482232,2013,4
Italy,1,males,17.3498,25,34,Centro (I),13.564361,2013,4
Italy,1,males,17.3498,25,34,Mezzogiorno,28.67672,2013,4
Italy,1,males,16.220487,25,34,Nord,10.240417,2013,3
Italy,1,males,16.220487,25,34,Nord-ovest,11.758657,2013,3
Italy,1,males,16.220487,25,34,Nord-est,8.131365,2013,3
Italy,1,males,16.220487,25,34,Centro (I),13.541606,2013,3
Italy,1,males,16.220487,25,34,Mezzogiorno,26.616922,2013,3
Italy,1,males,16.28714,25,34,Nord,10.576352,2014,2
Italy,1,males,16.28714,25,34,Nord-ovest,12.120872,2014,2
Italy,1,males,16.28714,25,34,Nord-est,8.387958,2014,2
Italy,1,males,16.28714,25,34,Centro (I),13.145063,2014,2
Italy,1,males,16.28714,25,34,Mezzogiorno,26.888731,2014,2
Italy,1,males,19.049106,25,34,Nord,12.464527,2014,1
Italy,1,males,19.049106,25,34,Nord-ovest,13.326258,2014,1
Italy,1,males,19.049106,25,34,Nord-est,11.265627,2014,1
Italy,1,males,19.049106,25,34,Centro (I),16.692351,2014,1
Italy,1,males,19.049106,25,34,Mezzogiorno,30.199089,2014,1
Italy,1,males,18.08258,25,34,Nord,11.26409,2014,4
Italy,1,males,18.08258,25,34,Nord-ovest,12.386252,2014,4
Italy,1,males,18.08258,25,34,Nord-est,9.647029,2014,4
Italy,1,males,18.08258,25,34,Centro (I),17.191553,2014,4
Italy,1,males,18.08258,25,34,Mezzogiorno,28.4129,2014,4
Italy,1,males,16.398738,25,34,Nord,9.878772,2014,3
Italy,1,males,16.398738,25,34,Nord-ovest,11.453772,2014,3
Italy,1,males,16.398738,25,34,Nord-est,7.680988,2014,3
Italy,1,males,16.398738,25,34,Centro (I),14.179892,2014,3
Italy,1,males,16.398738,25,34,Mezzogiorno,27.359567,2014,3
Italy,1,males,18.831496,25,34,Nord,11.896234,2015,1
Italy,1,males,18.831496,25,34,Nord-ovest,13.316548,2015,1
Italy,1,males,18.831496,25,34,Nord-est,9.896175,2015,1
Italy,1,males,18.831496,25,34,Centro (I),17.751514,2015,1
Italy,1,males,18.831496,25,34,Mezzogiorno,29.506256,2015,1
Italy,1,males,17.267713,25,34,Nord,10.411358,2015,2
Italy,1,males,17.267713,25,34,Nord-ovest,12.342966,2015,2
Italy,1,males,17.267713,25,34,Nord-est,7.68194,2015,2
Italy,1,males,17.267713,25,34,Centro (I),15.252947,2015,2
Italy,1,males,17.267713,25,34,Mezzogiorno,28.349782,2015,2
Italy,1,males,15.837914,25,34,Nord,9.693984,2015,4
Italy,1,males,15.837914,25,34,Nord-ovest,11.340494,2015,4
Italy,1,males,15.837914,25,34,Nord-est,7.297572,2015,4
Italy,1,males,15.837914,25,34,Centro (I),14.30137,2015,4
Italy,1,males,15.837914,25,34,Mezzogiorno,25.311325,2015,4
Italy,1,males,14.047149,25,34,Nord,8.521305,2015,3
Italy,1,males,14.047149,25,34,Nord-ovest,8.82913,2015,3
Italy,1,males,14.047149,25,34,Nord-est,8.07623,2015,3
Italy,1,males,14.047149,25,34,Centro (I),11.973239,2015,3
Italy,1,males,14.047149,25,34,Mezzogiorno,23.395068,2015,3
Italy,1,males,15.517427,25,34,Nord,8.871307,2016,2
Italy,1,males,15.517427,25,34,Nord-ovest,9.756238,2016,2
Italy,1,males,15.517427,25,34,Nord-est,7.608636,2016,2
Italy,1,males,15.517427,25,34,Centro (I),13.724208,2016,2
Italy,1,males,15.517427,25,34,Mezzogiorno,25.984647,2016,2
Italy,1,males,16.87866,25,34,Nord,10.111389,2016,1
Italy,1,males,16.87866,25,34,Nord-ovest,11.690547,2016,1
Italy,1,males,16.87866,25,34,Nord-est,7.779606,2016,1
Italy,1,males,16.87866,25,34,Centro (I),15.549449,2016,1
Italy,1,males,16.87866,25,34,Mezzogiorno,27.459589,2016,1
Italy,1,males,16.662254,25,34,Nord,9.733808,2016,4
Italy,1,males,16.662254,25,34,Nord-ovest,11.152531,2016,4
Italy,1,males,16.662254,25,34,Nord-est,7.71695,2016,4
Italy,1,males,16.662254,25,34,Centro (I),14.862265,2016,4
Italy,1,males,16.662254,25,34,Mezzogiorno,27.499579,2016,4
Italy,1,males,15.811947,25,34,Nord,8.49868,2016,3
Italy,1,males,15.811947,25,34,Nord-ovest,9.790589,2016,3
Italy,1,males,15.811947,25,34,Nord-est,6.727111,2016,3
Italy,1,males,15.811947,25,34,Centro (I),13.980116,2016,3
Italy,1,males,15.811947,25,34,Mezzogiorno,27.328941,2016,3
Italy,1,males,16.40299,25,34,Nord,9.136603,2017,1
Italy,1,males,16.40299,25,34,Nord-ovest,9.881722,2017,1
Italy,1,males,16.40299,25,34,Nord-est,8.029907,2017,1
Italy,1,males,16.40299,25,34,Centro (I),13.754102,2017,1
Italy,1,males,16.40299,25,34,Mezzogiorno,28.192758,2017,1
Italy,1,males,14.961833,25,34,Nord,7.630441,2017,2
Italy,1,males,14.961833,25,34,Nord-ovest,8.558579,2017,2
Italy,1,males,14.961833,25,34,Nord-est,6.320669,2017,2
Italy,1,males,14.961833,25,34,Centro (I),13.561286,2017,2
Italy,1,males,14.961833,25,34,Mezzogiorno,25.815241,2017,2
Italy,1,males,16.117144,25,34,Nord,9.342103,2017,4
Italy,1,males,16.117144,25,34,Nord-ovest,9.250272,2017,4
Italy,1,males,16.117144,25,34,Nord-est,9.470396,2017,4
Italy,1,males,16.117144,25,34,Centro (I),14.485754,2017,4
Italy,1,males,16.117144,25,34,Mezzogiorno,26.64945,2017,4
Italy,1,males,14.469121,25,34,Nord,7.465324,2017,3
Italy,1,males,14.469121,25,34,Nord-ovest,8.186968,2017,3
Italy,1,males,14.469121,25,34,Nord-est,6.432892,2017,3
Italy,1,males,14.469121,25,34,Centro (I),13.915847,2017,3
Italy,1,males,14.469121,25,34,Mezzogiorno,24.605809,2017,3
Italy,1,males,13.99928,25,34,Nord,7.433802,2018,2
Italy,1,males,13.99928,25,34,Nord-ovest,8.353178,2018,2
Italy,1,males,13.99928,25,34,Nord-est,6.143485,2018,2
Italy,1,males,13.99928,25,34,Centro (I),13.157249,2018,2
Italy,1,males,13.99928,25,34,Mezzogiorno,23.697972,2018,2
Italy,1,males,15.462067,25,34,Nord,8.628133,2018,1
Italy,1,males,15.462067,25,34,Nord-ovest,9.551815,2018,1
Italy,1,males,15.462067,25,34,Nord-est,7.366106,2018,1
Italy,1,males,15.462067,25,34,Centro (I),13.183958,2018,1
Italy,1,males,15.462067,25,34,Mezzogiorno,26.298352,2018,1
Italy,1,males,15.12856,25,34,Nord,7.415949,2018,4
Italy,1,males,15.12856,25,34,Nord-ovest,7.635025,2018,4
Italy,1,males,15.12856,25,34,Nord-est,7.108282,2018,4
Italy,1,males,15.12856,25,34,Centro (I),13.394876,2018,4
Italy,1,males,15.12856,25,34,Mezzogiorno,26.938094,2018,4
Italy,1,males,12.837553,25,34,Nord,6.692567,2018,3
Italy,1,males,12.837553,25,34,Nord-ovest,6.878952,2018,3
Italy,1,males,12.837553,25,34,Nord-est,6.429088,2018,3
Italy,1,males,12.837553,25,34,Centro (I),11.777583,2018,3
Italy,1,males,12.837553,25,34,Mezzogiorno,22.385315,2018,3
Italy,1,males,15.147376,25,34,Nord,7.652692,2019,1
Italy,1,males,15.147376,25,34,Nord-ovest,7.583855,2019,1
Italy,1,males,15.147376,25,34,Nord-est,7.747041,2019,1
Italy,1,males,15.147376,25,34,Centro (I),14.385925,2019,1
Italy,1,males,15.147376,25,34,Mezzogiorno,26.578279,2019,1
Italy,1,males,13.982084,25,34,Nord,7.286537,2019,2
Italy,1,males,13.982084,25,34,Nord-ovest,8.041648,2019,2
Italy,1,males,13.982084,25,34,Nord-est,6.249155,2019,2
Italy,1,males,13.982084,25,34,Centro (I),13.724028,2019,2
Italy,1,males,13.982084,25,34,Mezzogiorno,23.348108,2019,2
Italy,1,males,13.016105,25,34,Nord,6.192082,2019,4
Italy,1,males,13.016105,25,34,Nord-ovest,5.957733,2019,4
Italy,1,males,13.016105,25,34,Nord-est,6.515592,2019,4
Italy,1,males,13.016105,25,34,Centro (I),11.566633,2019,4
Italy,1,males,13.016105,25,34,Mezzogiorno,23.658391,2019,4
Italy,1,males,11.780661,25,34,Nord,6.126648,2019,3
Italy,1,males,11.780661,25,34,Nord-ovest,6.531105,2019,3
Italy,1,males,11.780661,25,34,Nord-est,5.564786,2019,3
Italy,1,males,11.780661,25,34,Centro (I),10.538299,2019,3
Italy,1,males,11.780661,25,34,Mezzogiorno,20.601626,2019,3
Italy,1,males,11.544069,25,34,Nord,7.292585,2020,2
Italy,1,males,11.544069,25,34,Nord-ovest,7.604274,2020,2
Italy,1,males,11.544069,25,34,Nord-est,6.886113,2020,2
Italy,1,males,11.544069,25,34,Centro (I),8.710996,2020,2
Italy,1,males,11.544069,25,34,Mezzogiorno,19.915064,2020,2
Italy,1,males,12.858127,25,34,Nord,7.119796,2020,1
Italy,1,males,12.858127,25,34,Nord-ovest,7.384647,2020,1
Italy,1,males,12.858127,25,34,Nord-est,6.76438,2020,1
Italy,1,males,12.858127,25,34,Centro (I),9.949157,2020,1
Italy,1,males,12.858127,25,34,Mezzogiorno,23.293536,2020,1
Italy,1,males,13.743949,25,34,Nord,7.949014,2020,3
Italy,1,males,13.743949,25,34,Nord-ovest,7.331898,2020,3
Italy,1,males,13.743949,25,34,Nord-est,8.778715,2020,3
Italy,1,males,13.743949,25,34,Centro (I),13.679196,2020,3
Italy,1,males,13.743949,25,34,Mezzogiorno,22.18383,2020,3
Italy,1,males,14.026403,25,34,Nord,7.773657,2020,4
Italy,1,males,14.026403,25,34,Nord-ovest,7.277222,2020,4
Italy,1,males,14.026403,25,34,Nord-est,8.446003,2020,4
Italy,1,males,14.026403,25,34,Centro (I),11.768985,2020,4
Italy,1,males,14.026403,25,34,Mezzogiorno,24.934905,2020,4
Italy,1,males,15.737382,25,34,Nord,9.4813,2021,1
Italy,1,males,15.737382,25,34,Nord-ovest,10.82569,2021,1
Italy,1,males,15.737382,25,34,Nord-est,7.623698,2021,1
Italy,1,males,15.737382,25,34,Centro (I),13.138611,2021,1
Italy,1,males,15.737382,25,34,Mezzogiorno,26.888869,2021,1
Italy,1,males,13.248293,25,34,Nord,7.528797,2021,2
Italy,1,males,13.248293,25,34,Nord-ovest,9.957592,2021,2
Italy,1,males,13.248293,25,34,Nord-est,4.137082,2021,2
Italy,1,males,13.248293,25,34,Centro (I),11.61763,2021,2
Italy,1,males,13.248293,25,34,Mezzogiorno,22.423874,2021,2
Italy,1,males,10.61706,25,34,Nord,5.448949,2021,3
Italy,1,males,10.61706,25,34,Nord-ovest,6.460276,2021,3
Italy,1,males,10.61706,25,34,Nord-est,4.097827,2021,3
Italy,1,males,10.61706,25,34,Centro (I),9.895335,2021,3
Italy,1,males,10.61706,25,34,Mezzogiorno,18.364246,2021,3
Italy,1,males,12.660979,25,34,Nord,7.093033,2021,4
Italy,1,males,12.660979,25,34,Nord-ovest,6.67125,2021,4
Italy,1,males,12.660979,25,34,Nord-est,7.658843,2021,4
Italy,1,males,12.660979,25,34,Centro (I),10.238204,2021,4
Italy,1,males,12.660979,25,34,Mezzogiorno,22.602577,2021,4
Italy,1,males,11.496013,25,34,Nord,6.272438,2022,1
Italy,1,males,11.496013,25,34,Nord-ovest,6.58957,2022,1
Italy,1,males,11.496013,25,34,Nord-est,5.842448,2022,1
Italy,1,males,11.496013,25,34,Centro (I),8.138696,2022,1
Italy,1,males,11.496013,25,34,Mezzogiorno,21.750757,2022,1
Italy,1,males,8.909207,25,34,Nord,4.909524,2022,2
Italy,1,males,8.909207,25,34,Nord-ovest,5.587439,2022,2
Italy,1,males,8.909207,25,34,Nord-est,3.967754,2022,2
Italy,1,males,8.909207,25,34,Centro (I),7.685227,2022,2
Italy,1,males,8.909207,25,34,Mezzogiorno,15.935205,2022,2
Italy,1,males,8.850986,25,34,Nord,4.825653,2022,3
Italy,1,males,8.850986,25,34,Nord-ovest,4.769096,2022,3
Italy,1,males,8.850986,25,34,Nord-est,4.901617,2022,3
Italy,1,males,8.850986,25,34,Centro (I),8.266139,2022,3
Italy,1,males,8.850986,25,34,Mezzogiorno,15.460037,2022,3
Italy,1,males,9.669526,25,34,Nord,3.97332,2022,4
Italy,1,males,9.669526,25,34,Nord-ovest,4.394825,2022,4
Italy,1,males,9.669526,25,34,Nord-est,3.403656,2022,4
Italy,1,males,9.669526,25,34,Centro (I),9.786274,2022,4
Italy,1,males,9.669526,25,34,Mezzogiorno,18.470128,2022,4
Italy,2,females,13.14265,25,34,Nord,9.022569,2011,1
Italy,2,females,13.14265,25,34,Nord-ovest,9.458776,2011,1
Italy,2,females,13.14265,25,34,Nord-est,8.420295,2011,1
Italy,2,females,13.14265,25,34,Centro (I),11.298472,2011,1
Italy,2,females,13.14265,25,34,Mezzogiorno,23.315532,2011,1
Italy,2,females,12.815148,25,34,Nord,8.167976,2011,2
Italy,2,females,12.815148,25,34,Nord-ovest,9.021495,2011,2
Italy,2,females,12.815148,25,34,Nord-est,6.997249,2011,2
Italy,2,females,12.815148,25,34,Centro (I),10.833667,2011,2
Italy,2,females,12.815148,25,34,Mezzogiorno,23.456116,2011,2
Italy,2,females,15.25808,25,34,Nord,10.131124,2011,4
Italy,2,females,15.25808,25,34,Nord-ovest,9.581597,2011,4
Italy,2,females,15.25808,25,34,Nord-est,10.924208,2011,4
Italy,2,females,15.25808,25,34,Centro (I),14.568829,2011,4
Italy,2,females,15.25808,25,34,Mezzogiorno,25.317708,2011,4
Italy,2,females,13.301833,25,34,Nord,8.942134,2011,3
Italy,2,females,13.301833,25,34,Nord-ovest,8.785992,2011,3
Italy,2,females,13.301833,25,34,Nord-est,9.155503,2011,3
Italy,2,females,13.301833,25,34,Centro (I),11.349434,2011,3
Italy,2,females,13.301833,25,34,Mezzogiorno,23.331991,2011,3
Italy,2,females,15.758697,25,34,Nord,10.065405,2012,2
Italy,2,females,15.758697,25,34,Nord-ovest,10.812847,2012,2
Italy,2,females,15.758697,25,34,Nord-est,9.013202,2012,2
Italy,2,females,15.758697,25,34,Centro (I),14.816808,2012,2
Italy,2,females,15.758697,25,34,Mezzogiorno,26.92058,2012,2
Italy,2,females,16.951534,25,34,Nord,11.441377,2012,1
Italy,2,females,16.951534,25,34,Nord-ovest,12.197268,2012,1
Italy,2,females,16.951534,25,34,Nord-est,10.385712,2012,1
Italy,2,females,16.951534,25,34,Centro (I),15.792402,2012,1
Italy,2,females,16.951534,25,34,Mezzogiorno,27.984322,2012,1
Italy,2,females,17.813401,25,34,Nord,11.377427,2012,4
Italy,2,females,17.813401,25,34,Nord-ovest,11.555744,2012,4
Italy,2,females,17.813401,25,34,Nord-est,11.125124,2012,4
Italy,2,females,17.813401,25,34,Centro (I),16.005856,2012,4
Italy,2,females,17.813401,25,34,Mezzogiorno,30.309234,2012,4
Italy,2,females,15.659406,25,34,Nord,10.93081,2012,3
Italy,2,females,15.659406,25,34,Nord-ovest,11.272835,2012,3
Italy,2,females,15.659406,25,34,Nord-est,10.44697,2012,3
Italy,2,females,15.659406,25,34,Centro (I),13.693197,2012,3
Italy,2,females,15.659406,25,34,Mezzogiorno,26.246001,2012,3
Italy,2,females,19.747823,25,34,Nord,13.923267,2013,1
Italy,2,females,19.747823,25,34,Nord-ovest,14.033154,2013,1
Italy,2,females,19.747823,25,34,Nord-est,13.773435,2013,1
Italy,2,females,19.747823,25,34,Centro (I),17.585464,2013,1
Italy,2,females,19.747823,25,34,Mezzogiorno,31.541648,2013,1
Italy,2,females,18.501752,25,34,Nord,12.247368,2013,2
Italy,2,females,18.501752,25,34,Nord-ovest,11.994321,2013,2
Italy,2,females,18.501752,25,34,Nord-est,12.609149,2013,2
Italy,2,females,18.501752,25,34,Centro (I),16.160072,2013,2
Italy,2,females,18.501752,25,34,Mezzogiorno,31.342078,2013,2
Italy,2,females,20.755619,25,34,Nord,14.334291,2013,4
Italy,2,females,20.755619,25,34,Nord-ovest,14.829759,2013,4
Italy,2,females,20.755619,25,34,Nord-est,13.6335,2013,4
Italy,2,females,20.755619,25,34,Centro (I),17.397924,2013,4
Italy,2,females,20.755619,25,34,Mezzogiorno,34.801878,2013,4
Italy,2,females,18.152203,25,34,Nord,12.239169,2013,3
